6186;87;217;235;land;false;plains;1
6187;231;223;136;land;true;plains;1
6188;178;178;155;land;false;plains;1
6189;173;154;209;land;false;forest;1
6190;139;175;234;land;true;plains;1
6191;201;116;216;land;false;plains;1
6192;101;209;253;land;false;urban;1
6193;203;123;192;land;false;plains;1
6194;160;229;254;land;false;jungle;1
6195;245;107;221;land;false;forest;1
6196;179;142;189;land;false;jungle;1
6197;252;80;174;land;true;plains;1
6198;186;74;244;land;false;jungle;1
6199;225;183;150;land;false;marsh;1
6200;116;245;165;land;false;plains;1
6201;154;248;116;land;true;forest;1
6202;134;145;245;land;false;forest;1
6203;151;241;211;land;false;plains;1
6204;67;241;206;land;false;plains;1
6205;245;239;170;land;false;jungle;1
6206;102;168;242;land;false;urban;1
6207;184;99;232;land;false;jungle;1
6208;169;150;227;land;false;plains;1
6209;226;129;175;land;false;hills;1
6210;192;199;154;land;false;hills;1
6211;162;136;222;land;true;plains;1
6212;244;247;208;land;false;hills;1
6213;142;243;192;land;false;plains;1
6214;247;107;206;land;false;plains;1
6215;206;211;94;land;false;plains;1
6216;155;220;253;land;false;plains;1
6217;181;115;240;land;false;forest;1
6218;236;213;206;land;false;hills;1
6219;84;199;243;land;false;forest;1
6220;227;68;218;land;true;plains;1
6221;169;244;133;land;false;plains;1
6222;182;178;209;land;false;plains;1
6223;127;225;231;land;false;plains;1
6224;224;133;148;land;true;urban;1
6225;240;245;165;land;false;plains;1
6226;228;115;250;land;true;jungle;1
6227;249;252;6;land;false;plains;1
6228;181;240;92;land;false;hills;1
6229;232;244;196;land;false;plains;1
6230;204;192;252;land;true;plains;1
6231;241;87;236;land;false;hills;1
6232;182;203;222;land;false;forest;1
6233;186;240;201;land;false;forest;1
6234;141;206;242;land;false;mountain;1
6235;217;198;129;land;false;hills;1
6236;184;234;94;land;true;plains;1
6237;165;117;246;land;false;plains;1
6238;75;230;222;land;false;plains;1
6239;243;153;159;land;false;plains;1
6240;202;198;242;land;false;plains;1
6241;200;190;132;land;false;hills;1
6242;196;110;227;land;false;plains;1
6243;251;188;157;land;false;plains;1
6244;206;152;152;land;false;jungle;1
6245;173;134;203;land;false;plains;1
6246;216;202;216;land;false;plains;1
6247;190;137;218;land;false;jungle;1
6248;176;216;136;land;false;plains;1
6249;225;226;69;land;false;forest;1
6250;247;189;83;land;true;plains;1
6251;162;217;236;land;false;urban;1
6252;251;211;59;land;false;plains;1
6253;193;157;230;land;false;plains;1
6254;199;183;192;land;true;forest;1
6255;229;245;184;land;false;mountain;1
6256;178;204;252;land;false;plains;1
6257;221;172;149;land;false;plains;1
6258;215;226;195;land;false;jungle;1
6259;133;143;227;land;false;plains;1
6260;210;149;234;land;false;plains;1
6261;193;184;176;land;false;plains;1
6262;244;187;85;land;true;plains;1
6263;204;146;189;land;true;urban;1
6264;197;149;239;land;false;plains;1
6265;176;178;250;land;false;plains;1
6266;155;165;234;land;false;urban;1
6267;176;170;161;land;false;plains;1
6268;215;79;246;land;false;plains;1
6269;254;134;244;land;false;forest;1
6270;204;123;214;land;false;mountain;1
6271;248;72;188;land;false;mountain;1
6272;207;201;111;land;false;forest;1
6273;243;91;174;land;false;desert;1
6274;67;200;235;land;false;plains;1
6275;191;220;163;land;true;urban;1
6276;227;176;101;land;false;plains;1
6277;213;245;185;land;false;urban;1
6278;236;192;129;land;false;plains;1
6279;230;203;224;land;false;jungle;1
6280;240;224;103;land;false;plains;1
6281;248;63;219;land;false;plains;1
6282;162;196;224;land;false;plains;1
6283;71;241;194;land;true;plains;1
6284;236;110;164;land;false;forest;1
6285;186;114;230;land;false;forest;1
6286;213;214;212;land;false;plains;1
6287;239;247;234;land;false;plains;1
6288;226;199;178;land;true;plains;1
6289;147;225;164;land;false;plains;1
6290;186;228;242;land;false;mountain;1
6291;190;226;245;land;false;forest;1
6292;202;231;120;land;false;plains;1
6293;184;220;156;land;true;mountain;1
6294;229;42;239;land;false;plains;1
6295;186;218;110;land;false;forest;1
6296;249;245;95;land;false;forest;1
6297;231;252;103;land;false;hills;1
6298;220;155;186;land;false;plains;1
6299;123;208;204;land;false;forest;1
6300;244;217;81;land;false;forest;1
6301;194;202;137;land;false;hills;1
6302;113;207;184;land;false;plains;1
6303;213;135;207;land;false;forest;1
6304;190;181;233;land;false;forest;1
6305;134;207;212;land;false;plains;1
6306;238;248;205;land;false;forest;1
6307;253;163;99;land;false;hills;1
6308;65;240;225;land;false;plains;1
6309;247;239;111;land;false;plains;1
6310;227;149;202;land;false;plains;1
6311;210;99;222;land;false;plains;1
6312;131;221;187;land;false;forest;1
6313;253;188;99;land;false;plains;1
6314;192;185;237;land;false;mountain;1
6315;98;239;230;land;true;mountain;1
6316;206;170;181;land;false;hills;1
6317;203;187;113;land;false;plains;1
6318;127;253;236;land;true;plains;1
6319;213;185;176;land;false;forest;1
6320;145;194;182;land;false;jungle;1
6321;236;65;248;land;false;forest;1
6322;106;228;174;land;false;plains;1
6323;190;210;152;land;true;urban;1
6324;132;224;177;land;false;hills;1
6325;246;165;126;land;false;plains;1
6326;231;185;218;land;true;plains;1
6327;241;233;76;land;false;plains;1
6328;183;235;175;land;false;plains;1
6329;198;110;212;land;false;plains;1
6330;147;179;210;land;false;plains;1
6331;224;184;117;land;false;forest;1
6332;240;115;178;land;false;hills;1
6333;217;209;205;land;false;plains;1
6334;107;218;245;land;false;plains;1
6335;152;141;209;land;false;hills;1
6336;246;215;46;land;false;forest;1
6337;136;163;237;land;false;plains;1
6338;205;148;182;land;false;plains;1
6339;219;230;72;land;false;hills;1
6340;249;253;140;land;false;jungle;1
6341;221;211;193;land;false;urban;1
6342;218;218;137;land;false;jungle;1
6343;239;182;168;land;false;hills;1
6344;88;213;210;land;false;plains;1
6345;245;70;198;land;false;plains;1
6346;235;174;109;land;false;forest;1
6347;206;239;249;land;false;hills;1
6348;204;253;181;land;true;plains;1
6349;150;181;248;land;true;plains;1
6350;220;219;201;land;false;plains;1
6351;154;188;207;land;false;forest;1
6352;234;171;161;land;true;urban;1
6353;247;218;205;land;false;forest;1
6354;223;108;244;land;false;jungle;1
6355;65;233;249;land;false;plains;1
6356;210;207;184;land;false;mountain;1
6357;125;167;235;land;false;plains;1
6358;241;175;169;land;true;mountain;1
6359;205;190;239;land;false;forest;1
6360;232;204;228;land;false;plains;1
6361;202;183;145;land;true;mountain;1
6362;194;174;182;land;false;plains;1
6363;110;242;203;land;true;urban;1
6364;220;94;202;land;true;plains;1
6365;218;96;224;land;false;plains;1
6366;182;232;171;land;false;plains;1
6367;246;134;194;land;true;plains;1
6368;117;235;225;land;false;forest;1
6369;164;121;242;land;true;urban;1
6370;204;149;251;land;false;urban;1
6371;234;190;161;land;false;plains;1
6372;157;218;172;land;false;mountain;1
6373;157;234;120;land;false;forest;1
6374;134;210;251;land;false;hills;1
6375;108;212;230;land;false;plains;1
6376;138;189;217;land;false;plains;1
6377;99;194;229;land;false;mountain;1
6378;198;95;254;land;false;plains;1
6379;251;243;8;land;false;forest;1
6380;214;216;95;land;false;urban;1
6381;239;196;132;land;false;forest;1
6382;145;224;203;land;false;mountain;1
6383;114;236;157;land;false;plains;1
6384;149;227;151;land;false;mountain;1
6385;223;140;208;land;true;plains;1
6386;173;86;252;land;false;plains;1
6387;125;190;208;land;false;plains;1
6388;201;121;239;land;false;forest;1
6389;188;153;195;land;false;hills;1
6390;238;221;191;land;false;mountain;1
6391;136;244;224;land;false;forest;1
6392;251;174;251;land;false;plains;1
6393;224;197;155;land;true;plains;1
6394;193;122;212;land;false;forest;1
6395;244;151;182;land;false;urban;1
6396;249;164;171;land;false;hills;1
6397;88;211;217;land;false;plains;1
6398;130;206;197;land;false;hills;1
6399;191;107;243;land;false;forest;1
6400;206;97;201;land;false;plains;1
6401;213;185;249;land;true;plains;1
6402;194;181;183;land;false;plains;1
6403;198;220;239;land;false;forest;1
6404;189;103;244;land;true;forest;1
6405;189;176;168;land;true;forest;1
6406;187;115;238;land;true;plains;1
6407;211;160;181;land;false;jungle;1
6408;245;194;176;land;true;plains;1
6409;200;231;248;land;false;plains;1
6410;184;160;251;land;false;forest;1
6411;246;104;154;land;false;urban;1
6412;211;161;188;land;true;plains;1
6413;228;81;230;land;true;forest;1
6414;249;194;154;land;false;jungle;1
6415;199;188;230;land;false;forest;1
6416;196;128;207;land;false;plains;1
6417;162;167;247;land;false;forest;1
6418;235;159;142;land;false;forest;1
6419;234;82;196;land;false;plains;1
6420;224;174;119;land;false;mountain;1
6421;123;226;225;land;false;plains;1
6422;79;248;249;land;false;forest;1
6423;185;153;197;land;false;hills;1
6424;172;180;254;land;false;plains;1
6425;194;122;215;land;false;forest;1
6426;248;163;93;land;true;plains;1
6427;231;232;173;land;true;urban;1
6428;250;194;95;land;false;forest;1
6429;200;115;202;land;false;plains;1
6430;205;235;61;land;false;plains;1
6431;239;211;130;land;true;jungle;1
6432;144;242;187;land;false;hills;1
6433;216;172;237;land;false;jungle;1
6434;249;251;49;land;false;hills;1
6435;224;241;222;land;false;jungle;1
6436;221;184;213;land;false;plains;1
6437;175;231;135;land;false;hills;1
6438;209;224;166;land;false;forest;1
6439;213;167;222;land;false;plains;1
6440;39;252;226;land;false;plains;1
6441;250;228;84;land;true;urban;1
6442;249;179;205;land;false;plains;1
6443;162;254;210;land;false;plains;1
6444;84;233;210;land;false;forest;1
6445;245;252;102;land;false;forest;1
6446;227;154;244;land;false;plains;1
6447;203;166;194;land;false;hills;1
6448;183;185;216;land;false;plains;1
6449;118;231;221;land;false;hills;1
6450;118;236;246;land;false;marsh;1
6451;231;245;199;land;false;mountain;1
6452;136;230;226;land;false;forest;1
6453;248;231;47;land;false;plains;1
6454;204;247;159;land;false;plains;1
6455;115;171;217;land;true;mountain;1
6456;154;226;151;land;true;plains;1
6457;231;233;37;land;false;jungle;1
6458;166;141;228;land;true;plains;1
6459;213;157;244;land;false;forest;1
6460;128;224;212;land;false;plains;1
6461;241;142;125;land;false;plains;1
6462;229;186;114;land;false;plains;1
6463;183;130;229;land;true;marsh;1
6464;201;239;195;land;false;plains;1
6465;250;139;206;land;true;urban;1
6466;200;179;126;land;true;plains;1
6467;126;246;204;land;false;plains;1
6468;230;249;100;land;false;plains;1
6469;82;240;247;land;false;plains;1
6470;178;163;221;land;false;plains;1
6471;180;199;187;land;false;plains;1
6472;249;122;159;land;false;forest;1
6473;203;198;107;land;false;mountain;1
6474;220;179;149;land;false;hills;1
6475;234;47;227;land;false;plains;1
6476;150;191;172;land;false;jungle;1
6477;150;240;252;land;false;jungle;1
6478;124;237;239;land;false;plains;1
6479;133;133;243;land;true;marsh;1
6480;232;148;223;land;false;plains;1
6481;212;203;106;land;true;jungle;1
6482;123;221;172;land;false;forest;1
6483;247;172;192;land;true;forest;1
6484;239;201;239;land;false;plains;1
6485;253;117;239;land;false;plains;1
6486;242;87;188;land;false;marsh;1
6487;213;248;116;land;false;hills;1
6488;89;189;243;land;false;mountain;1
6489;194;186;160;land;false;forest;1
6490;203;238;190;land;false;mountain;1
6491;252;146;247;land;false;mountain;1
6492;170;220;202;land;false;plains;1
6493;151;158;238;land;false;hills;1
6494;190;128;234;land;false;plains;1
6495;222;119;182;land;true;urban;1
6496;214;35;252;land;false;plains;1
6497;223;222;183;land;false;plains;1
6498;234;111;250;land;false;plains;1
6499;152;170;227;land;false;forest;1
6500;223;75;247;land;true;plains;1
6501;247;239;119;land;false;jungle;1
6502;213;251;194;land;false;plains;1
6503;247;114;228;land;false;forest;1
6504;168;126;217;land;false;plains;1
6505;253;173;148;land;false;mountain;1
6506;235;93;249;land;false;marsh;1
6507;225;134;157;land;false;urban;1
6508;125;168;209;land;false;plains;1
6509;222;224;200;land;false;forest;1
6510;244;236;123;land;true;plains;1
6511;240;142;180;land;false;forest;1
6512;243;84;187;land;false;forest;1
6513;164;199;188;land;false;forest;1
6514;183;199;177;land;false;urban;1
6515;234;132;150;land;false;plains;1
6516;168;142;229;land;false;forest;1
6517;188;139;180;land;false;mountain;1
6518;237;221;147;land;true;plains;1
6519;225;227;114;land;true;plains;1
6520;192;178;134;land;false;plains;1
6521;191;200;166;land;false;plains;1
6522;151;245;191;land;true;plains;1
6523;88;242;219;land;true;plains;1
6524;155;173;192;land;false;plains;1
6525;252;191;173;land;false;urban;1
6526;253;196;208;land;false;plains;1
6527;126;238;184;land;false;urban;1
6528;221;213;168;land;false;hills;1
6529;156;201;175;land;true;plains;1
6530;185;224;111;land;false;urban;1
6531;115;245;158;land;false;forest;1
6532;210;206;246;land;true;plains;1
6533;164;200;203;land;false;hills;1
6534;185;246;128;land;false;plains;1
6535;138;215;179;land;false;mountain;1
6536;238;246;89;land;false;plains;1
6537;161;231;131;land;false;jungle;1
6538;171;116;225;land;false;plains;1
6539;252;166;185;land;false;plains;1
6540;73;214;229;land;false;plains;1
6541;133;189;213;land;false;urban;1
6542;197;147;234;land;false;forest;1
6543;233;239;108;land;false;plains;1
6544;236;199;180;land;false;hills;1
6545;245;60;229;land;true;plains;1
6546;207;158;192;land;false;plains;1
6547;146;155;226;land;false;plains;1
6548;227;187;128;land;false;forest;1
6549;138;135;248;land;false;urban;1
6550;171;89;248;land;false;jungle;1
6551;219;126;171;land;true;plains;1
6552;232;148;248;land;false;plains;1
6553;238;182;94;land;false;jungle;1
6554;248;214;78;land;false;plains;1
6555;219;182;145;land;false;plains;1
6556;58;206;238;land;true;plains;1
6557;204;209;128;land;true;plains;1
6558;191;246;230;land;false;plains;1
6559;232;226;162;land;true;urban;1
6560;240;243;19;land;false;plains;1
6561;127;163;214;land;false;plains;1
6562;173;134;221;land;false;plains;1
6563;175;239;221;land;false;jungle;1
6564;190;218;209;land;false;plains;1
6565;112;222;237;land;true;urban;1
6566;246;194;232;land;true;mountain;1
6567;142;236;203;land;true;plains;1
6568;212;126;204;land;false;mountain;1
6569;226;237;207;land;false;marsh;1
6570;214;123;252;land;false;marsh;1
6571;239;78;247;land;false;plains;1
6572;220;156;232;land;true;jungle;1
6573;205;154;166;land;false;mountain;1
6574;187;73;242;land;true;plains;1
6575;171;125;210;land;false;jungle;1
6576;104;197;224;land;false;hills;1
6577;186;169;153;land;false;plains;1
6578;222;235;119;land;false;forest;1
6579;134;239;152;land;false;forest;1
6580;194;117;235;land;false;forest;1
6581;241;217;92;land;true;forest;1
6582;182;235;218;land;false;marsh;1
6583;216;98;247;land;false;forest;1
6584;160;242;218;land;false;hills;1
6585;74;209;218;land;false;plains;1
6586;251;197;203;land;false;plains;1
6587;142;218;225;land;false;plains;1
6588;201;223;249;land;false;plains;1
6589;115;152;235;land;false;forest;1
6590;118;237;236;land;false;forest;1
6591;226;150;136;land;false;plains;1
6592;240;132;144;land;false;plains;1
6593;202;153;181;land;false;plains;1
6594;221;239;78;land;false;forest;1
6595;229;113;251;land;false;plains;1
6596;184;133;193;land;false;urban;1
6597;184;231;151;land;true;forest;1
6598;200;203;138;land;true;plains;1
6599;234;214;223;land;false;hills;1
6600;150;125;231;land;false;plains;1
6601;160;148;230;land;false;plains;1
6602;252;188;247;land;false;mountain;1
6603;123;188;206;land;false;forest;1
6604;149;225;210;land;true;jungle;1
6605;116;245;163;land;false;hills;1
6606;221;155;248;land;false;marsh;1
6607;115;179;231;land;false;jungle;1
6608;160;207;216;land;false;forest;1
6609;120;241;198;land;true;plains;1
6610;191;204;242;land;true;plains;1
6611;245;198;125;land;true;desert;1
6612;215;211;168;land;false;urban;1
6613;246;226;207;land;false;forest;1
6614;166;153;186;land;false;mountain;1
6615;238;92;179;land;false;plains;1
6616;241;225;134;land;false;plains;1
6617;240;77;204;land;true;plains;1
6618;249;238;165;land;false;marsh;1
6619;208;201;226;land;false;forest;1
6620;229;239;249;land;false;jungle;1
6621;171;249;133;land;false;forest;1
6622;235;213;178;land;true;urban;1
6623;150;229;251;land;false;forest;1
6624;164;236;224;land;false;plains;1
6625;204;185;232;land;true;plains;1
6626;163;171;200;land;false;plains;1
6627;253;133;213;land;true;urban;1
6628;253;228;117;land;false;plains;1
6629;226;179;144;land;false;urban;1
6630;222;53;230;land;false;hills;1
6631;240;171;96;land;false;marsh;1
6632;145;195;237;land;true;plains;1
6633;197;98;249;land;true;plains;1
6634;107;194;244;land;false;plains;1
6635;202;155;200;land;true;forest;1
6636;158;250;190;land;true;plains;1
6637;207;219;84;land;true;plains;1
6638;161;217;147;land;true;mountain;1
6639;241;78;200;land;true;plains;1
6640;193;209;243;land;false;forest;1
6641;130;233;229;land;true;jungle;1
6642;93;245;223;land;false;marsh;1
6643;254;170;184;land;false;forest;1
6644;194;210;228;land;false;plains;1
6645;186;136;211;land;false;hills;1
6646;156;230;182;land;false;plains;1
6647;222;58;227;land;false;plains;1
6648;152;189;175;land;false;plains;1
6649;155;171;226;land;false;plains;1
6650;238;216;92;land;true;plains;1
6651;250;235;174;land;false;jungle;1
6652;150;200;244;land;false;marsh;1
6653;138;225;188;land;true;plains;1
6654;148;135;219;land;false;forest;1
6655;169;197;243;land;false;marsh;1
6656;187;201;234;land;false;plains;1
6657;227;153;197;land;true;plains;1
6658;155;235;122;land;false;urban;1
6659;248;218;164;land;false;plains;1
6660;243;227;176;land;false;plains;1
6661;228;115;175;land;false;plains;1
6662;212;209;147;land;false;mountain;1
6663;198;78;245;land;false;forest;1
6664;219;232;193;land;false;plains;1
6665;160;155;222;land;false;forest;1
6666;139;126;246;land;false;plains;1
6667;232;120;205;land;false;plains;1
6668;119;161;234;land;false;forest;1
6669;101;169;251;land;false;mountain;1
6670;242;176;108;land;true;marsh;1
6671;251;210;59;land;false;forest;1
6672;195;118;236;land;true;plains;1
6673;240;112;219;land;true;plains;1
6674;213;227;94;land;false;plains;1
6675;129;239;164;land;false;plains;1
6676;224;92;199;land;false;mountain;1
6677;197;238;236;land;false;forest;1
6678;167;205;216;land;false;forest;1
6679;241;169;99;land;false;forest;1
6680;110;185;248;land;true;urban;1
6681;241;61;216;land;false;urban;1
6682;218;211;86;land;false;plains;1
6683;226;242;210;land;false;forest;1
6684;126;178;221;land;false;hills;1
6685;165;193;161;land;false;plains;1
6686;100;225;250;land;false;forest;1
6687;180;204;177;land;false;forest;1
6688;240;111;178;land;false;forest;1
6689;218;133;166;land;false;forest;1
6690;246;125;162;land;false;jungle;1
6691;179;82;240;land;false;plains;1
6692;147;116;254;land;false;mountain;1
6693;170;217;171;land;false;mountain;1
6694;166;183;234;land;false;plains;1
6695;245;183;199;land;false;forest;1
6696;246;88;209;land;false;urban;1
6697;234;242;177;land;false;forest;1
6698;218;210;124;land;true;plains;1
6699;129;237;170;land;false;forest;1
6700;133;240;244;land;true;forest;1
6701;224;189;126;land;false;plains;1
6702;252;79;239;land;false;plains;1
6703;2;251;251;land;false;plains;1
6704;241;96;236;land;false;hills;1
6705;185;213;237;land;false;jungle;1
6706;222;163;176;land;true;forest;1
6707;226;231;87;land;false;plains;1
6708;245;231;206;land;false;forest;1
6709;202;205;152;land;false;mountain;1
6710;228;134;248;land;false;plains;1
6711;135;150;237;land;false;forest;1
6712;177;161;215;land;false;marsh;1
6713;110;251;161;land;false;desert;1
6714;119;211;191;land;true;urban;1
6715;217;164;150;land;false;forest;1
6716;230;42;231;land;true;urban;1
6717;118;178;217;land;true;urban;1
6718;236;82;203;land;false;plains;1
6719;192;141;227;land;false;forest;1
6720;116;147;242;land;true;plains;1
6721;127;211;209;land;true;plains;1
6722;162;206;147;land;true;plains;1
6723;153;239;240;land;false;plains;1
6724;138;205;163;land;false;plains;1
6725;253;231;108;land;false;plains;1
6726;125;193;230;land;false;plains;1
6727;246;245;124;land;false;plains;1
6728;140;202;249;land;false;plains;1
6729;109;238;188;land;false;plains;1
6730;237;224;230;land;false;jungle;1
6731;231;174;215;land;false;forest;1
6732;50;246;235;land;false;plains;1
6733;199;210;207;land;false;forest;1
6734;246;178;153;land;false;forest;1
6735;212;119;190;land;false;plains;1
6736;250;202;215;land;true;marsh;1
6737;138;188;216;land;false;plains;1
6738;226;216;154;land;false;hills;1
6739;146;252;196;land;true;plains;1
6740;38;214;251;land;false;forest;1
6741;177;154;250;land;false;plains;1
6742;77;243;248;land;false;plains;1
6743;227;122;198;land;false;hills;1
6744;192;204;140;land;false;plains;1
6745;201;234;164;land;true;jungle;1
6746;198;194;182;land;false;forest;1
6747;170;198;243;land;true;forest;1
6748;232;174;230;land;false;plains;1
6749;202;103;252;land;false;forest;1
6750;240;108;226;land;true;plains;1
6751;208;245;154;land;false;plains;1
6752;134;251;192;land;true;forest;1
6753;192;253;68;land;false;marsh;1
6754;185;161;169;land;true;plains;1
6755;103;164;253;land;true;plains;1
6756;193;214;125;land;false;plains;1
6757;241;179;179;land;false;urban;1
6758;188;184;207;land;false;plains;1
6759;214;238;126;land;false;jungle;1
6760;203;221;230;land;false;mountain;1
6761;181;96;240;land;true;forest;1
6762;131;222;163;land;false;marsh;1
6763;201;225;230;land;false;forest;1
6764;251;138;191;land;true;plains;1
6765;30;248;225;land;false;forest;1
6766;182;227;128;land;false;plains;1
6767;174;208;163;land;false;plains;1
6768;241;218;224;land;true;forest;1
6769;229;179;178;land;false;plains;1
6770;224;179;132;land;false;forest;1
6771;193;176;161;land;false;urban;1
6772;227;246;83;land;false;forest;1
6773;230;224;79;land;false;forest;1
6774;208;158;239;land;true;plains;1
6775;202;170;236;land;false;plains;1
6776;251;184;162;land;false;plains;1
6777;237;251;94;land;true;mountain;1
6778;108;221;187;land;false;mountain;1
6779;236;235;61;land;false;plains;1
6780;162;150;213;land;false;forest;1
6781;175;235;215;land;true;plains;1
6782;233;85;194;land;false;plains;1
6783;188;251;75;land;true;forest;1
6784;139;203;249;land;false;plains;1
6785;126;212;192;land;false;plains;1
6786;253;245;192;land;true;plains;1
6787;165;201;150;land;false;forest;1
6788;228;253;113;land;false;forest;1
6789;215;254;152;land;false;plains;1
6790;237;233;128;land;false;plains;1
6791;230;144;153;land;false;forest;1
6792;168;208;235;land;false;jungle;1
6793;248;178;114;land;false;plains;1
6794;173;254;125;land;false;plains;1
6795;200;248;199;land;false;urban;1
6796;250;215;214;land;false;plains;1
6797;211;245;67;land;false;hills;1
6798;152;218;181;land;true;urban;1
6799;203;202;247;land;false;plains;1
6800;191;120;244;land;false;plains;1
6801;247;234;27;land;false;forest;1
6802;87;245;226;land;true;mountain;1
6803;217;110;236;land;false;plains;1
6804;165;214;218;land;true;plains;1
6805;230;49;251;land;true;jungle;1
6806;254;98;159;land;false;plains;1
6807;168;240;132;land;true;mountain;1
6808;140;245;142;land;false;plains;1
6809;71;248;199;land;false;forest;1
6810;131;236;218;land;false;mountain;1
6811;160;218;142;land;true;urban;1
6812;59;220;227;land;true;urban;1
6813;201;254;109;land;false;forest;1
6814;66;252;202;land;false;hills;1
6815;26;253;224;land;false;plains;1
6816;246;52;234;land;true;mountain;1
6817;245;230;96;land;false;hills;1
6818;253;207;66;land;true;plains;1
6819;192;208;136;land;true;jungle;1
6820;197;209;105;land;true;plains;1
6821;204;201;243;land;false;plains;1
6822;128;243;198;land;false;forest;1
6823;191;250;211;land;true;forest;1
6824;180;133;238;land;true;forest;1
6825;93;176;246;land;true;jungle;1
6826;213;156;199;land;false;forest;1
6827;197;249;125;land;false;plains;1
6828;116;231;165;land;true;marsh;1
6829;138;198;241;land;false;mountain;1
6830;234;62;249;land;false;plains;1
6831;192;195;210;land;false;forest;1
6832;221;137;162;land;false;mountain;1
6833;126;188;218;land;false;jungle;1
6834;225;56;238;land;false;forest;1
6835;201;173;131;land;false;mountain;1
6836;232;203;98;land;true;mountain;1
6837;228;250;247;land;false;plains;1
6838;211;234;90;land;false;jungle;1
6839;247;214;95;land;false;plains;1
6840;248;190;240;land;false;hills;1
6841;222;162;187;land;false;plains;1
6842;139;235;154;land;false;jungle;1
6843;216;76;209;land;true;plains;1
6844;128;248;159;land;false;plains;1
6845;160;122;249;land;false;mountain;1
6846;94;246;229;land;false;hills;1
6847;199;239;100;land;false;hills;1
6848;125;243;223;land;false;jungle;1
6849;80;240;251;land;false;hills;1
6850;162;203;190;land;false;mountain;1
6851;204;211;187;land;false;plains;1
6852;202;249;205;land;false;forest;1
6853;250;243;229;land;false;forest;1
6854;190;189;194;land;false;plains;1
6855;128;189;251;land;false;mountain;1
6856;219;250;163;land;false;jungle;1
6857;254;139;230;land;false;mountain;1
6858;230;172;199;land;false;forest;1
6859;97;220;184;land;false;forest;1
6860;176;188;182;land;false;forest;1
6861;220;237;104;land;false;forest;1
6862;172;252;215;land;false;plains;1
6863;233;161;122;land;false;mountain;1
6864;254;251;140;land;true;forest;1
6865;152;215;168;land;false;plains;1
6866;224;103;215;land;false;plains;1
6867;188;144;220;land;false;plains;1
6868;173;233;247;land;false;mountain;1
6869;187;185;176;land;false;mountain;1
6870;180;171;240;land;false;mountain;1
6871;146;173;221;land;false;forest;1
6872;172;179;170;land;false;plains;1
6873;246;190;202;land;true;jungle;1
6874;210;222;216;land;false;plains;1
6875;233;89;197;land;false;jungle;1
6876;225;180;227;land;true;plains;1
6877;115;175;248;land;false;plains;1
6878;154;170;244;land;false;forest;1
6879;234;230;142;land;false;plains;1
6880;143;198;225;land;true;plains;1
6881;173;134;224;land;false;plains;1
6882;223;152;152;land;false;plains;1
6883;248;104;193;land;false;forest;1
6884;208;114;210;land;false;forest;1
6885;197;219;118;land;true;plains;1
6886;246;221;188;land;false;plains;1
6887;127;180;195;land;false;forest;1
6888;127;246;233;land;true;mountain;1
6889;123;241;203;land;true;plains;1
6890;155;211;174;land;false;plains;1
6891;200;158;150;land;true;urban;1
6892;245;198;156;land;false;forest;1
6893;201;199;154;land;false;forest;1
6894;144;249;111;land;false;plains;1
6895;139;180;182;land;false;mountain;1
6896;230;175;237;land;false;plains;1
6897;81;218;238;land;false;forest;1
6898;196;110;252;land;false;hills;1
6899;186;214;131;land;true;urban;1
6900;63;254;218;land;false;jungle;1
6901;235;126;193;land;false;jungle;1
6902;125;209;191;land;false;plains;1
6903;189;233;249;land;false;jungle;1
6904;185;218;142;land;true;plains;1
6905;191;232;216;land;true;plains;1
6906;254;232;19;land;false;mountain;1
6907;238;226;246;land;false;plains;1
6908;247;208;61;land;false;plains;1
6909;238;218;220;land;false;jungle;1
6910;153;213;174;land;true;jungle;1
6911;118;163;227;land;true;jungle;1
6912;240;176;172;land;false;forest;1
6913;190;115;234;land;false;jungle;1
6914;239;194;152;land;false;plains;1
6915;171;150;192;land;false;forest;1
6916;192;168;220;land;false;plains;1
6917;101;199;220;land;true;urban;1
6918;226;153;226;land;false;forest;1
6919;83;199;251;land;false;plains;1
6920;218;234;84;land;true;plains;1
6921;98;176;254;land;false;hills;1
6922;244;231;207;land;false;hills;1
6923;211;215;76;land;true;plains;1
6924;181;243;127;land;true;plains;1
6925;239;251;170;land;false;mountain;1
6926;162;219;169;land;false;plains;1
6927;220;97;195;land;true;plains;1
6928;203;243;200;land;false;plains;1
6929;241;245;172;land;false;plains;1
6930;201;170;222;land;false;mountain;1
6931;208;242;103;land;false;forest;1
6932;247;146;184;land;false;jungle;1
6933;192;185;222;land;false;jungle;1
6934;249;109;249;land;false;hills;1
6935;232;170;210;land;false;forest;1
6936;159;253;147;land;false;plains;1
6937;110;223;208;land;false;plains;1
6938;166;214;140;land;true;jungle;1
6939;210;176;178;land;false;hills;1
6940;154;246;185;land;true;plains;1
6941;139;200;184;land;false;forest;1
6942;138;221;250;land;true;plains;1
6943;119;226;160;land;false;plains;1
6944;178;220;136;land;false;plains;1
6945;185;101;219;land;true;urban;1
6946;116;158;238;land;false;hills;1
6947;236;159;164;land;true;urban;1
6948;224;240;105;land;false;plains;1
6949;194;181;209;land;true;plains;1
6950;229;201;75;land;false;plains;1
6951;230;249;64;land;false;forest;1
6952;177;227;216;land;false;hills;1
6953;167;184;212;land;false;forest;1
6954;143;197;224;land;false;plains;1
